	metabolite	kinase	coef	score	kinase_count	metabolite_name	kinase_name	TP	euclidean	manhattan
15	160.06	YAL017W	-0.11897597672763974	0.5745484355125194	115	L-2-Aminoadipate	PSK1	0	8.359128367383082	64.13895374833953
16	170.05	YAL017W	-0.02783178322432778	0.6656926290158314	115	2,3,4,5-Tetrahydrodipicolinate	PSK1	0	9.201911877025134	74.0011442161853
17	173.01	YAL017W	0.013924783984745526	0.6795996282554136	115	cis-Aconitate	PSK1	0	7.243880187084741	58.14963844777738
18	173.1	YAL017W	-0.0021319495536509425	0.6913924626865082	115	L-Arginine	PSK1	0	7.560896327934267	63.01396515125231
19	174.08	YAL017W	-0.035780657711099305	0.6577437545290599	115	174.08	PSK1	0	8.780816715460242	69.88977058162506
20	176.04	YAL017W	0.021045207360574386	0.6724792048795848	115	N-Formyl-L-methionine	PSK1	0	7.967350578825428	61.827760015696704
21	176.06	YAL017W	0.13263967871369595	0.5608847335264632	115	176.06	PSK1	0	9.507884123124601	77.55000743513217
22	187.02	YAL017W	-0.14045599000492182	0.5530684222352373	115	(Z)-But-1-ene-1,2,4-tricarboxylate	PSK1	0	10.869400054804055	72.79520893808152
23	187.05	YAL017W	-0.018800121619423134	0.674724290620736	115	187.05	PSK1	0	8.72949293304412	62.92500649159845
24	188.04	YAL017W	-0.02483630825382825	0.6686881039863309	115	4-Hydroxy-2-quinolinecarboxylic acid	PSK1	0	8.373719583454319	68.94442990267827
25	188.06	YAL017W	-0.08032443594867188	0.6131999762914873	115	N-Acetyl-L-glutamate	PSK1	0	12.203842755604912	96.3193818321403
26	188.09	YAL017W	-0.10196483015168388	0.5915595820884753	115	188.09	PSK1	0	7.830743573951621	62.27557444159708
27	189.06	YAL017W	-0.04541891911039342	0.6481054931297657	115	2-Oxo-7-methylthioheptanoic acid	PSK1	0	9.58404836996807	77.63589614455566
28	189.07	YAL017W	-0.03474430803383529	0.6587801042063238	115	(R)-3-((R)-3-Hydroxybutanoyloxy)butanoate	PSK1	0	7.590986920058059	62.716551436408025
29	190.05	YAL017W	-0.048735504360377074	0.644788907879782	115	5-Hydroxyindoleacetate	PSK1	0	6.936527006707278	56.6618510449614
30	191.02	YAL017W	0.018287885846627373	0.6752365263935318	115	Citrate	PSK1	0	7.991394796924933	61.85710474384135
31	191.19	YAL017W	0.006988289477060224	0.6865361227630989	115	191.19	PSK1	0	8.062619210595829	62.24336994645167
32	192.02	YAL017W	0.007620382302941013	0.6859040299372181	115	192.02	PSK1	0	7.730652431495161	61.0636714450872
33	193.02	YAL017W	-0.01920004984114952	0.6743243623990096	115	193.02	PSK1	0	7.210792421289754	56.04185261513546
34	204.98	YAL017W	-0.008649101168044238	0.6848753110721149	115	204.98	PSK1	0	7.052078470467932	56.474505868183556
35	205.04	YAL017W	-0.20631103225282243	0.4872133799873367	115	Lipoate	PSK1	0	11.941159201286856	77.20589048829567
36	206.04	YAL017W	-0.2200713508251478	0.4734530614150113	115	206.04	PSK1	0	11.822094434544221	75.99800949102975
37	211.06	YAL017W	-0.04459188325788445	0.6489325289822747	115	211.06	PSK1	0	7.107726222547706	59.831554609110924
38	212.99	YAL017W	0.002274464439465936	0.6912499478006933	115	212.99	PSK1	0	7.53796279756309	58.55100139431306
39	214.05	YAL017W	0.013769118006426172	0.6797552942337329	115	sn-glycero-3-Phosphoethanolamine	PSK1	0	7.143013803951582	55.03345239508626
40	231.1	YAL017W	-0.11006668129363739	0.5834577309465218	115	N2-Succinyl-L-ornithine	PSK1	0	7.132601621927761	56.40855411953819
41	249.06	YAL017W	-0.12361734979914742	0.5699070624410117	115	gamma-L-Glutamyl-L-cysteine	PSK1	0	9.460067746376387	72.31075398113204
42	252.99	YAL017W	0.053614652871363876	0.6399097593687952	115	252.99	PSK1	0	8.004637908815065	64.59081931668625
43	255.76	YAL017W	0.05409081827800389	0.6394335939621553	115	255.76	PSK1	0	6.585716645360685	51.61233759416283
44	255.81	YAL017W	0.008215159549656322	0.6853092526905028	115	255.81	PSK1	0	6.750870806872404	54.170485935861684
45	271.08	YAL017W	0.006868255468642041	0.6866561567715171	115	271.08	PSK1	0	7.739106534811354	63.95698094574769
46	272.06	YAL017W	-0.05843696004022023	0.6350874521999389	115	272.06	PSK1	0	8.692367788758595	67.49844884417307
47	273.0	YAL017W	-0.02739174308896222	0.666132669151197	115	6-Phospho-2-dehydro-D-gluconate	PSK1	0	9.263527037115747	69.01939429182194
48	275.13	YAL017W	0.09358241422560212	0.599941998014557	115	N6-(L-1,3-Dicarboxypropyl)-L-lysine	PSK1	0	7.353788698166275	59.10489322375924
49	283.48	YAL017W	0.03501894331088256	0.6585054689292766	115	283.48	PSK1	0	6.776119800710576	50.88739208273544
50	283.51	YAL017W	0.022784503543183406	0.6707399086969758	115	283.51	PSK1	0	6.747195151479851	51.29675843766726
51	283.62	YAL017W	0.03716449564645117	0.656359916593708	115	283.62	PSK1	0	6.637841940894729	51.449555980833644
52	283.68	YAL017W	0.028601425607984177	0.664922986632175	115	283.68	PSK1	0	6.589862852594824	50.873218334692275
53	283.82	YAL017W	0.03827056262381713	0.655253849616342	115	283.82	PSK1	0	7.010666712692137	53.0216349322589
54	283.88	YAL017W	-0.033260057173228184	0.6602643550669309	115	283.88	PSK1	0	7.102272064280687	54.739525615483004
55	283.91	YAL017W	0.00028978094762438554	0.6932346312925347	115	283.91	PSK1	0	7.55916993727407	59.62162021806047
56	284.82	YAL017W	0.05827692845628716	0.635247483783872	115	284.82	PSK1	0	6.514502112428344	51.65782148440554
57	285.12	YAL017W	-0.2191765258919658	0.47434788634819336	115	285.12	PSK1	0	8.081339188667538	61.65486814559664
58	286.02	YAL017W	-0.10538881751452307	0.588135594725636	115	286.02	PSK1	0	9.869462977839706	76.08020146979969
59	287.05	YAL017W	0.04665923743269067	0.6468651748074685	115	287.05	PSK1	0	9.56156099213269	80.11762290015301
60	288.06	YAL017W	0.053193854869362484	0.6403305573707967	115	288.06	PSK1	0	8.908315651651986	75.21408589894901
61	293.01	YAL017W	-0.13321634431701185	0.5603080679231474	115	293.01	PSK1	0	7.9976487646348415	62.593423981726666
62	295.99	YAL017W	0.018244708468435056	0.6752797037717241	115	295.99	PSK1	0	6.95396476159803	53.17088165116881
63	296.08	YAL017W	0.07432312515047666	0.6192012870896825	115	5'-Methylthioadenosine	PSK1	0	9.05192945544657	75.024339480284
64	298.11	YAL017W	-0.11485530151866699	0.5786691107214922	115	298.11	PSK1	0	7.452293617200738	57.34947618182555
65	303.0	YAL017W	-0.22734897599037523	0.4661754362497839	115	303.0	PSK1	0	11.79635254739682	76.3263050551849
66	305.22	YAL017W	-0.06264268129759995	0.6308817309425592	115	305.22	PSK1	0	7.201572255764841	58.336459943534805
67	305.25	YAL017W	-0.07333155070563457	0.6201928615345246	115	(8Z,11Z,14Z)-Icosatrienoic acid	PSK1	0	7.059325851942328	56.62568741557398
68	306.08	YAL017W	-0.014595367547177334	0.6789290446929818	115	Glutathione	PSK1	0	6.785895176357429	54.124127644981186
69	309.03	YAL017W	0.01590018805962172	0.6776242241805375	115	309.03	PSK1	0	6.9453733515548315	58.52684238227577
70	310.02	YAL017W	-0.05953389906842642	0.6339905131717327	115	310.02	PSK1	0	9.382126446698376	76.17711023482443
71	310.96	YAL017W	-0.03453951304634356	0.6589848991938156	115	310.96	PSK1	0	8.630759503035371	66.03320803579429
72	311.02	YAL017W	-0.046670374808883454	0.6468540374312757	115	311.02	PSK1	0	7.719668622192087	64.65196516560069
73	319.23	YAL017W	-0.07934428157748036	0.6141801306626788	115	319.23	PSK1	0	7.332367654897734	57.51576422653481
74	319.93	YAL017W	0.05886026687879761	0.6346641453613615	115	319.93	PSK1	0	7.392748979892243	52.63524966522963
75	320.24	YAL017W	-0.07947178303380945	0.6140526292063497	115	320.24	PSK1	0	7.299021059211273	56.77745824653478
76	325.01	YAL017W	0.013578828864150199	0.679945583376009	115	325.01	PSK1	0	9.28699737727824	74.47335366411087
77	325.16	YAL017W	0.07106545495130578	0.6224589572888534	115	325.16	PSK1	0	7.495341514817726	60.50110417471734
78	326.11	YAL017W	0.02184596024566067	0.6716784519944985	115	326.11	PSK1	0	6.604550452164935	51.567822643214406
79	326.16	YAL017W	0.07965293712209898	0.6138714751180602	115	326.16	PSK1	0	6.7973190406852835	55.36053432080827
80	335.07	YAL017W	0.03811976158866876	0.6554046506514903	115	5-O-Caffeoylshikimic acid	PSK1	0	8.650865184969584	65.79164058372652
81	336.82	YAL017W	0.06214056241330904	0.6313838498268501	115	336.82	PSK1	0	7.153641475846154	52.444327660058626
82	339.33	YAL017W	0.026365598718453908	0.6671588135217053	115	Docosanoic acid	PSK1	0	6.934175471243066	52.36368117797198
83	340.12	YAL017W	-0.05707373818572519	0.636450674054434	115	6-(alpha-D-Glucosaminyl)-1D-myo-inositol	PSK1	0	7.098361526101216	56.358651861648525
84	340.33	YAL017W	-0.03340865266948713	0.660115759570672	115	340.33	PSK1	0	6.843895349403977	54.1588663848367
85	341.05	YAL017W	-0.05995372295798392	0.6335706892821752	115	341.05	PSK1	0	10.142238625880434	83.07375536809577
86	341.11	YAL017W	-0.08505983006353866	0.6084645821766205	115	Sucrose	PSK1	1	12.51850574994032	99.71643955190297
87	341.33	YAL017W	0.012700876279600285	0.6808235359605589	115	341.33	PSK1	0	7.989020374967424	67.82797575266447
88	342.11	YAL017W	-0.0876098710580488	0.6059145411821103	115	342.11	PSK1	0	12.496723014587023	99.43171392090292
89	342.19	YAL017W	-0.05381395326028401	0.6397104589798751	115	342.19	PSK1	0	10.746012438936976	86.208156355117
90	342.23	YAL017W	0.024291094509436794	0.6692333177307224	115	342.23	PSK1	0	8.318995884222508	69.28192294800628
91	343.11	YAL017W	-0.053113044945211234	0.640411367294948	115	343.11	PSK1	0	12.295581453291106	97.92093761466201
92	347.21	YAL017W	-0.04958892517199887	0.6439354870681603	115	347.21	PSK1	0	7.992159618902646	64.638878695934
93	347.28	YAL017W	0.006044703032121047	0.6874797092080381	115	347.28	PSK1	0	6.868160936309114	52.16627402399289
94	350.1	YAL017W	-0.15912200462300907	0.5344024076171501	115	350.1	PSK1	0	8.552470677662658	64.17292913652871
95	353.17	YAL017W	0.02579654630757886	0.6677278659325803	115	353.17	PSK1	0	7.386965003684444	61.757107346107006
96	354.06	YAL017W	0.0044174586603367	0.6891069535798224	115	354.06	PSK1	0	8.208409909063315	60.85105171252034
97	354.15	YAL017W	-0.0384930220409274	0.6550313901992317	115	S-Adenosylmethioninamine	PSK1	0	8.334542829067342	66.75598586401948
98	356.1	YAL017W	0.08288642715312784	0.6106379850870313	115	356.1	PSK1	0	9.662344389743147	82.16237934776505
99	363.09	YAL017W	0.020649907662630643	0.6728745045775285	115	363.09	PSK1	0	9.118167604044103	75.2102668626241
100	367.02	YAL017W	0.025426555763160844	0.6680978564769983	115	Orotidine 5'-phosphate	PSK1	0	8.473295419397834	66.76843464324287
101	367.36	YAL017W	0.0671481774662267	0.6263762347739324	115	Tetracosanoic acid	PSK1	0	7.449702396472226	55.68623132812422
102	368.36	YAL017W	0.02518143458127406	0.6683429776588851	115	368.36	PSK1	0	7.610767556153791	58.7894362958515
103	369.04	YAL017W	0.02537295777830941	0.6681514544618498	115	369.04	PSK1	0	7.7029658958709675	62.42202662633138
104	370.04	YAL017W	0.00015275399405199108	0.6933716582461071	115	370.04	PSK1	0	7.303600314903211	60.324325564591796
105	371.04	YAL017W	0.023817484016690284	0.6697069282234689	115	371.04	PSK1	0	7.242310335891034	59.231894500871256
106	376.22	YAL017W	-0.20660774662831735	0.48691666561184177	115	376.22	PSK1	0	8.841287251728856	60.33453739783965
107	377.09	YAL017W	-0.025920004578511232	0.667604407661648	115	377.09	PSK1	0	11.587755603915989	93.76918584066199
108	377.21	YAL017W	-0.18460074561950585	0.5089236666206534	115	377.21	PSK1	0	8.608513730639226	60.275351352993006
109	378.2	YAL017W	-0.19565860771676255	0.49786580452339657	115	378.2	PSK1	0	7.111126032596042	54.289709237949275
110	379.07	YAL017W	-0.0432153626546738	0.6503090495854853	115	379.07	PSK1	0	11.106218741204117	85.81630727827017
111	380.07	YAL017W	-0.02246073532178421	0.671063676918375	115	4-Hydroxy-6-methylpretetramide	PSK1	0	9.963719566043824	78.69294488308269
112	383.35	YAL017W	0.16483319306300825	0.5286912191771509	115	383.35	PSK1	0	6.563882191185082	54.36801320729432
113	385.02	YAL017W	0.05083874742694105	0.6426856648132181	115	385.02	PSK1	0	8.862584998353897	77.18867517615298
114	389.9	YAL017W	0.0016674972967038095	0.6918569149434554	115	389.9	PSK1	0	7.061856563659615	55.07297582544165
115	393.06	YAL017W	-0.06601575595695833	0.6275086562832008	115	Tetracenomycin B3	PSK1	0	8.805403976788025	72.01034561703882
116	394.05	YAL017W	-0.004124823032609146	0.68939958920755	115	394.05	PSK1	0	9.005514171279772	76.73281554605853
117	396.25	YAL017W	0.0882780594171972	0.6052463528229619	115	396.25	PSK1	0	7.509737699157081	61.582091759262624
118	401.13	YAL017W	-0.06317822462650617	0.630346187613653	115	401.13	PSK1	0	12.084580029608933	97.58384731861199
119	402.13	YAL017W	0.0031586878541968646	0.6903657243859623	115	402.13	PSK1	0	10.945981672750763	89.83808645243661
120	402.17	YAL017W	0.024126523885934406	0.6693978883542248	115	402.17	PSK1	0	7.762946336103697	63.73885698997907
121	407.0	YAL017W	0.0022030117083897977	0.6913214005317694	115	407.0	PSK1	0	7.080482017381699	59.8971260810365
122	417.09	YAL017W	-0.023084825648721635	0.6704395865914375	115	417.09	PSK1	0	7.690863367094159	65.66347767935264
123	417.9	YAL017W	0.0281079238091844	0.6654164884309748	115	417.9	PSK1	0	6.720055836686157	49.385031584081126
124	426.28	YAL017W	-0.004176025335012817	0.6893483869051463	115	426.28	PSK1	0	7.084495962433184	55.2783106388349
125	427.32	YAL017W	0.07864647940465853	0.6148779328355006	115	427.32	PSK1	0	7.238137008976237	57.48806544689779
126	439.0	YAL017W	0.046125825406253367	0.6473985868339058	115	439.0	PSK1	0	9.614478585131057	77.20646360983761
127	439.08	YAL017W	-0.06728467124511514	0.626239740995044	115	439.08	PSK1	0	11.911794910380328	95.8185563929029
128	439.34	YAL017W	0.006783227355573298	0.6867411848845858	115	439.34	PSK1	0	9.31545670609931	75.25787936336172
129	440.08	YAL017W	-0.057048105542536906	0.6364763066976222	115	440.08	PSK1	0	12.039151763819453	96.66210307190293
130	441.08	YAL017W	-0.06110505707268957	0.6324193551674696	115	441.08	PSK1	0	12.095082754566263	97.23030034562761
131	442.08	YAL017W	0.026921042574786308	0.6666033696653728	115	442.08	PSK1	0	8.391591824731478	70.77436005315589
132	448.07	YAL017W	-0.12350451311403808	0.570019899126121	115	Glucolesquerellin	PSK1	0	7.9462346141446565	61.37254493059727
133	449.17	YAL017W	0.15675832087891273	0.5367660913612464	115	449.17	PSK1	0	7.624610343739839	60.043339508378885
134	450.26	YAL017W	0.06723577146830421	0.626288640771855	115	450.26	PSK1	0	7.2664861640342515	56.65458146987305
135	452.03	YAL017W	-0.009995080751529242	0.6835293314886299	115	452.03	PSK1	0	7.425412310086863	56.100965610606025
136	455.85	YAL017W	0.03568027571901537	0.6578441365211438	115	455.85	PSK1	0	7.578786716422803	54.53577056193998
137	460.17	YAL017W	-0.1078972387326816	0.5856271735074775	115	460.17	PSK1	0	12.527206307735565	102.00353574678064
138	461.06	YAL017W	-0.02487416721890848	0.6686502450212507	115	461.06	PSK1	0	8.58620432796425	71.40340554629671
139	467.01	YAL017W	0.03946947936466736	0.6540549328754918	115	467.01	PSK1	0	7.1051755695823235	57.90815678054162
140	472.0	YAL017W	-0.026803834238938003	0.6667205780012212	115	472.0	PSK1	0	7.574326008598889	56.58642094064232
141	474.15	YAL017W	-0.10242943656578249	0.5910949756743766	115	474.15	PSK1	0	11.09101328301457	88.47743716423109
142	474.75	YAL017W	0.027805904486328935	0.6657185077538302	115	474.75	PSK1	0	7.034036599981755	58.055492958636464
143	477.03	YAL017W	0.028839035916623453	0.6646853763235357	115	477.03	PSK1	0	10.290577468260217	85.41249079266682
144	478.04	YAL017W	-0.014859057156405144	0.678665355083754	115	478.04	PSK1	0	10.186407005178738	83.68880243837545
145	482.35	YAL017W	-0.11524946048432788	0.5782749517558312	115	482.35	PSK1	0	7.25903363930433	56.714614650102
146	486.04	YAL017W	-0.005363654622382237	0.688160757617777	115	486.04	PSK1	0	9.877787547727284	81.83180510703474
147	487.18	YAL017W	-0.05779470510606111	0.635729707134098	115	487.18	PSK1	0	9.640270460863592	73.45631795667869
148	487.21	YAL017W	-0.03162581104199611	0.661898601198163	115	487.21	PSK1	0	10.374931579924114	79.28134584586822
149	488.16	YAL017W	-0.09848687797112228	0.5950375342690368	115	488.16	PSK1	0	12.590619194954426	97.338423758285
150	489.09	YAL017W	0.04235216675499387	0.6511722454851653	115	489.09	PSK1	0	7.075842789834753	60.664309566758654
151	489.16	YAL017W	0.00018540665227802125	0.6933390055878811	115	489.16	PSK1	0	10.650231500676334	86.42013196163637
152	491.27	YAL017W	-0.13757170448537098	0.5559527077547881	115	491.27	PSK1	0	8.380970589588424	67.87506479136808
153	498.22	YAL017W	0.16763181553121992	0.5258925967089392	115	N-Acetyl-O-demethylpuromycin	PSK1	0	8.376618549990885	69.49207688555323
154	499.1	YAL017W	-0.04897800571544781	0.6445464065247113	115	499.1	PSK1	0	11.56048741066962	93.84011147619572
155	499.14	YAL017W	-0.013437638284780826	0.6800867739553783	115	499.14	PSK1	0	10.86083555678262	88.95586762653153
156	511.47	YAL017W	0.026784533687825324	0.6667398785523339	115	511.47	PSK1	0	6.769111406201975	52.28426906925643
157	512.48	YAL017W	0.03213718351062607	0.661387228729533	115	512.48	PSK1	0	6.722559204196333	51.240293094038975
158	513.48	YAL017W	-0.0621653588408014	0.6313590533993577	115	513.48	PSK1	0	6.748986424353413	52.44069076783347
159	521.17	YAL017W	-0.06686833696274141	0.6266560752774177	115	521.17	PSK1	0	12.959900770222047	104.47494747222002
160	522.18	YAL017W	-0.1359770430068794	0.5575473692332797	115	522.18	PSK1	0	12.695112577487576	102.75336995213961
161	525.49	YAL017W	0.030746495317957787	0.6627779169222013	115	525.49	PSK1	0	6.889555666198918	52.8818562482864
162	527.05	YAL017W	0.043891844388142934	0.6496325678520162	115	dTDP-2,6-dideoxy-D-glycero-hex-2-enos-4-ulose	PSK1	0	7.038809294922184	59.81537977406231
163	537.06	YAL017W	-0.01289995466963195	0.6806244575705273	115	537.06	PSK1	0	10.138065485139926	81.69454047176364
164	537.49	YAL017W	-0.02561219009824918	0.6679122221419099	115	537.49	PSK1	0	7.185735619428191	56.498247204193966
165	539.5	YAL017W	0.04124312306569673	0.6522812891744624	115	539.5	PSK1	0	6.796394399770085	51.56378889597195
166	540.51	YAL017W	0.031732930755561384	0.6617914814845978	115	540.51	PSK1	0	6.805054478248318	51.70540426586241
167	541.51	YAL017W	0.03950440021681551	0.6540200120233436	115	541.51	PSK1	0	6.6608400410731115	51.618147442078815
168	543.16	YAL017W	-0.02368917233044139	0.6698352399097177	115	Premithramycin A1	PSK1	0	10.081438109008998	78.76106274051224
169	547.42	YAL017W	0.0837901112079584	0.6097343010322007	115	547.42	PSK1	0	7.101436270116358	58.446049307967215
170	551.48	YAL017W	-0.08086132913870196	0.6126630831014572	115	551.48	PSK1	0	7.714062181098933	59.12487217624659
171	553.51	YAL017W	0.010723238458098019	0.6828011737820612	115	553.51	PSK1	0	6.892078226605718	52.406868278352185
172	554.52	YAL017W	-0.025989410456355784	0.6675350017838033	115	554.52	PSK1	0	6.8918880105394225	54.26067217143916
173	559.03	YAL017W	0.0229596715949689	0.6705647406451902	115	559.03	PSK1	0	9.431940884434022	76.8101231088832
174	559.13	YAL017W	-0.053770244015449914	0.6397541682247092	115	559.13	PSK1	0	12.246564941407149	98.49807873350889
175	563.34	YAL017W	0.09249107818595032	0.6010333340542089	115	563.34	PSK1	0	8.109517106901398	61.86778749597006
176	563.37	YAL017W	0.050396671324937525	0.6431277409152216	115	563.37	PSK1	0	9.59335058655613	67.10688526811838
177	565.52	YAL017W	-0.006412600138295331	0.6871118121018638	115	565.52	PSK1	0	6.862053529446553	53.98460926646247
178	567.53	YAL017W	0.05098593864167414	0.642538473598485	115	567.53	PSK1	0	6.749868703052328	51.11193948932479
179	568.54	YAL017W	0.04077985143695683	0.6527445608032023	115	568.54	PSK1	0	6.761348851104963	51.29381522421524
180	569.54	YAL017W	0.0552160936578616	0.6383083185822975	115	569.54	PSK1	0	6.8265144332505985	51.37946756266525
181	570.54	YAL017W	0.0723777425595934	0.6211466696805658	115	570.54	PSK1	0	6.7806273985036585	54.41278426056263
182	571.29	YAL017W	-0.11463648990233963	0.5788879223378195	115	571.29	PSK1	0	9.07484883814885	72.71787128476416
183	572.29	YAL017W	-0.11001651188732935	0.5835079003528298	115	572.29	PSK1	0	9.329116257960798	72.51051278486328
184	575.0	YAL017W	-0.019201225132799076	0.6743231871073601	115	575.0	PSK1	0	11.270026409706505	91.494345053612
185	576.01	YAL017W	-0.03163353435500762	0.6618908778851516	115	576.01	PSK1	0	10.53057867337593	87.22264221733668
186	577.0	YAL017W	0.03735630010659102	0.6561681121335681	115	577.0	PSK1	0	10.406732159782152	82.15029985083837
187	577.03	YAL017W	0.0006035463938299747	0.6929208658463292	115	577.03	PSK1	0	8.922929834897834	74.36004947734934
188	577.48	YAL017W	0.03190306279197892	0.6616213494481802	115	577.48	PSK1	0	7.371897497610776	56.63596837294703
189	579.5	YAL017W	-0.07671522533389752	0.6168091869062616	115	579.5	PSK1	0	7.660309309570657	56.46714274781667
190	580.53	YAL017W	0.037039335140573025	0.6564850770995861	115	580.53	PSK1	0	6.786239955926764	54.289095635717274
191	581.53	YAL017W	0.003787918726360665	0.6897364935137985	115	581.53	PSK1	0	7.1194131732211785	55.13614957164396
192	591.4	YAL017W	0.08391604440607889	0.6096083678340802	115	591.4	PSK1	0	6.957983714281399	54.25524757118536
193	593.07	YAL017W	0.024359712145482992	0.6691647000946761	115	593.07	PSK1	0	7.43325934195954	62.25955877486914
194	595.57	YAL017W	0.053618475069023265	0.6399059371711359	115	595.57	PSK1	0	6.7789216494248015	51.96451118764222
195	596.57	YAL017W	0.00242418446625693	0.6911002277739022	115	596.57	PSK1	0	6.763802635304132	53.458295273670345
196	599.32	YAL017W	-0.06894377530982856	0.6245806369303306	115	599.32	PSK1	0	8.124649299943478	68.51917555100566
197	599.35	YAL017W	-0.051693776797810016	0.6418306354423491	115	599.35	PSK1	0	7.860576641148309	66.24812862621697
198	600.32	YAL017W	-0.07528796148623358	0.6182364507539255	115	600.32	PSK1	0	7.958796412098955	65.87304988208226
199	604.07	YAL017W	0.040032336546201135	0.6534920756939581	115	GDP-mannose	PSK1	0	7.001729704138037	57.15209903871203
200	604.46	YAL017W	0.06433694373812932	0.6291874685020298	115	604.46	PSK1	0	6.923819616620068	53.018127930089804
201	605.49	YAL017W	0.10337252505111796	0.5901518871890412	115	605.49	PSK1	0	6.588166808183477	51.93331710399446
202	606.07	YAL017W	-0.009849920878022635	0.6836744913621365	115	UDP-N-acetyl-D-glucosamine	PSK1	0	10.97406351066701	99.66025499910239
203	607.08	YAL017W	-0.003754003706758491	0.6897704085334007	115	607.08	PSK1	0	11.232971409489911	102.79483592002096
204	611.15	YAL017W	0.03413958421825707	0.6593848280219021	115	Glutathione disulfide	PSK1	0	8.122561999797403	63.900922169979566
205	612.96	YAL017W	0.03460463814952348	0.6589197740906356	115	612.96	PSK1	0	8.792961398210256	74.40817781795775
206	613.19	YAL017W	-0.19915052539581948	0.4943738868443397	115	613.19	PSK1	0	11.296186664041993	86.2880366737427
207	623.1	YAL017W	-0.08434450502442602	0.6091799072157331	115	623.1	PSK1	0	10.209144375591373	80.95126240627545
208	623.6	YAL017W	0.07576195822469234	0.6177624540154668	115	623.6	PSK1	0	6.75052693103715	54.44050308880699
209	624.09	YAL017W	-0.02956807516667165	0.6639563370734874	115	624.09	PSK1	0	12.180066118214945	96.33438036554273
210	625.38	YAL017W	0.19256577915499656	0.5009586330851625	115	625.38	PSK1	0	8.381276815224291	67.68013393932544
211	641.12	YAL017W	0.031278560809184654	0.6622458514309745	115	641.12	PSK1	0	11.89865511026842	96.04659271368949
212	643.12	YAL017W	0.13716279951960028	0.5563616127205588	115	643.12	PSK1	0	6.517286708083436	55.93962366775592
213	645.45	YAL017W	0.0021955010430530224	0.6913289111971062	115	645.45	PSK1	0	7.036235538065336	53.8034108896587
214	646.45	YAL017W	0.03004174785758399	0.6634826643825752	115	646.45	PSK1	0	6.961051434066783	53.322451109444664
215	651.14	YAL017W	-0.1115664369327469	0.5819579753074122	115	651.14	PSK1	0	12.009796414681375	89.88417305881761
216	651.63	YAL017W	0.248730579555469	0.44479383268469014	115	651.63	PSK1	0	8.023032590062462	65.1574963764463
217	657.0	YAL017W	0.04278539100786325	0.6507390212322959	115	657.0	PSK1	0	9.596367464291447	78.68183363214075
218	657.09	YAL017W	-0.049127060702806404	0.6443973515373528	115	657.09	PSK1	0	12.759069994193636	104.06456393322006
219	658.1	YAL017W	-0.02991847235590278	0.6636059398842564	115	658.1	PSK1	0	12.461914974954004	100.13434382049546
220	659.1	YAL017W	-0.03474327956177395	0.6587811326783852	115	659.1	PSK1	0	11.469832648281104	94.7497386101997
221	659.13	YAL017W	0.006808980805851708	0.6867154314343075	115	659.13	PSK1	0	8.391838958995963	70.93236595884687
222	660.46	YAL017W	0.14115969778408158	0.5523647144560776	115	660.46	PSK1	0	8.55549220577806	64.2572077145608
223	661.46	YAL017W	0.11520764295460133	0.5783167692855579	115	661.46	PSK1	0	6.77448402690976	53.43622203006699
224	664.12	YAL017W	0.012796618323040217	0.6807277939171189	115	NADH	PSK1	0	6.798353316263373	50.01519409977301
