	metabolite	kinase	coef	score	kinase_count	metabolite_name	kinase_name	TP	euclidean	manhattan
83	342.19	YAL009W	-0.14044458582450495	0.5244213443632142	115	342.19	SPO7	0	8.195832424387877	65.54118621692969
84	342.23	YAL009W	-0.2111034442582271	0.453762485929492	115	342.23	SPO7	0	5.868799188869321	50.06863637491962
85	343.11	YAL009W	-0.1727999440000683	0.49206598618765085	115	343.11	SPO7	0	9.238397495400578	72.80954224271632
86	347.21	YAL009W	-0.157588213984012	0.5072777162037071	115	347.21	SPO7	0	5.93176490418841	44.551641741364
87	347.28	YAL009W	-0.22671514165114756	0.4381507885365715	115	347.28	SPO7	0	5.219898926557039	30.05979550007634
88	350.1	YAL009W	-0.004711475063560229	0.6601544551241589	115	350.1	SPO7	0	5.809281228342222	42.411567675098304
89	353.17	YAL009W	-0.15162477737413593	0.5132411528135832	115	353.17	SPO7	0	5.645835639783557	43.18004087077412
90	354.06	YAL009W	-0.04569427942018573	0.6191716507675333	115	354.06	SPO7	0	5.751523795546939	40.99120507352329
91	354.15	YAL009W	0.17519494987982384	0.48967098030789524	115	S-Adenosylmethioninamine	SPO7	0	5.37739222418562	42.448046138730014
92	356.1	YAL009W	-0.12188952837243044	0.5429764018152887	115	356.1	SPO7	0	8.319020353315063	67.85734569665503
93	363.09	YAL009W	-0.0875125665078158	0.5773533636799033	115	363.09	SPO7	0	5.886627308720626	47.091497201859276
94	367.02	YAL009W	0.07587714159281997	0.5889887885948991	115	Orotidine 5'-phosphate	SPO7	0	6.320579796102348	47.647787723206726
95	367.36	YAL009W	-0.17316512626968567	0.49170080391803345	115	Tetracosanoic acid	SPO7	0	6.041543409528215	38.783575694047556
96	368.36	YAL009W	-0.11393686409298662	0.5509290660947325	115	368.36	SPO7	0	5.945419868278437	39.379346775576636
97	369.04	YAL009W	-0.120971956124663	0.5438939740630562	115	369.04	SPO7	0	5.697436119785888	43.38193380368669
98	370.04	YAL009W	-0.1003919361196578	0.5644739940680613	115	370.04	SPO7	0	5.104519703335026	40.1544256995263
99	371.04	YAL009W	-0.13490494331595582	0.5299609868717633	115	371.04	SPO7	0	5.282823205456762	41.631674680979216
100	376.22	YAL009W	-0.18242002110897232	0.4824459090787468	115	376.22	SPO7	0	7.122555948022449	42.06096708619388
101	377.09	YAL009W	-0.15638897110917568	0.5084769590785434	115	377.09	SPO7	0	8.731831156686676	67.3714808642464
102	377.21	YAL009W	-0.15015349846768564	0.5147124317200334	115	377.21	SPO7	0	7.039344303958315	44.39841147826368
103	378.2	YAL009W	-0.13326013048788518	0.5316057996998339	115	378.2	SPO7	0	5.118679771083206	38.047842742781896
104	379.07	YAL009W	-0.10259607629150921	0.5622698538962099	115	379.07	SPO7	0	8.288088658007116	62.419330594075014
105	380.07	YAL009W	-0.07981254078761503	0.5850533894001041	115	4-Hydroxy-6-methylpretetramide	SPO7	0	7.481913871539047	55.73961927296193
106	383.35	YAL009W	-0.08980759629416157	0.5750583338935575	115	383.35	SPO7	0	4.933879237413023	35.288314927073884
107	385.02	YAL009W	0.05150871932982394	0.6133572108578952	115	385.02	SPO7	0	5.538414965663184	45.57500826380008
108	393.06	YAL009W	0.1910244465648233	0.4738414836228958	115	Tetracenomycin B3	SPO7	0	5.781118216904131	42.2087583812895
109	394.05	YAL009W	-0.13241015303701262	0.5324557771507065	115	394.05	SPO7	0	7.548953240860688	60.79376934645974
110	396.25	YAL009W	-0.020437909137008207	0.644428021050711	115	396.25	SPO7	0	5.2743461698852485	39.03494826250997
111	401.13	YAL009W	-0.1635573059461575	0.5013086242415616	115	401.13	SPO7	0	9.083237448206498	72.69404075490881
112	402.13	YAL009W	-0.158187030177671	0.5066789000100481	115	402.13	SPO7	0	8.173262328441282	64.81246166863417
113	402.17	YAL009W	-0.1253705745725405	0.5394953556151786	115	402.17	SPO7	0	5.545879652636244	45.115058274000944
114	407.0	YAL009W	-0.12254017979625327	0.5423257503914658	115	407.0	SPO7	0	4.922462193403435	40.414506644328036
115	417.09	YAL009W	-0.04056825601104892	0.6242976741766701	115	417.09	SPO7	0	5.294909804430951	45.31047109724222
116	426.28	YAL009W	-0.013939361705551786	0.6509265684821673	115	426.28	SPO7	0	4.97779280636518	38.73283893086961
117	427.32	YAL009W	0.0124495923308793	0.6524163378568398	115	427.32	SPO7	0	5.140553829999818	38.70724722392389
118	439.0	YAL009W	-0.1595365118154459	0.5053294183722732	115	439.0	SPO7	0	6.970122598354298	55.86140496751235
119	439.08	YAL009W	-0.13920351880204113	0.525662411385678	115	439.08	SPO7	0	8.944420438368683	71.17269100468403
120	439.34	YAL009W	-0.08503069467634355	0.5798352355113756	115	439.34	SPO7	0	6.672643950767967	52.54770609886564
121	440.08	YAL009W	-0.15070038129222	0.5141655488954991	115	440.08	SPO7	0	9.066998782552076	72.07913142892093
122	441.08	YAL009W	-0.1510617045845856	0.5138042256031335	115	441.08	SPO7	0	9.110316859038642	72.44571826886377
123	442.08	YAL009W	-0.08656294155496828	0.5783029886327509	115	442.08	SPO7	0	5.946221780241267	47.74388499682323
124	448.07	YAL009W	-0.004383569118446797	0.6604823610692723	115	Glucolesquerellin	SPO7	0	5.280636061193245	39.09998290397532
125	449.17	YAL009W	-0.02615190850166406	0.6387140216860551	115	449.17	SPO7	0	5.996849753453134	45.43995613364058
126	450.26	YAL009W	-0.035195325239626554	0.6296706049480926	115	450.26	SPO7	0	4.963320658693172	38.89878438552241
127	452.03	YAL009W	-0.04431270795478779	0.6205532222329313	115	452.03	SPO7	0	5.065711396175707	35.068162291149754
128	455.85	YAL009W	-0.16481983169682535	0.5000460984908938	115	455.85	SPO7	0	5.6503081108390285	39.7481024644305
129	460.17	YAL009W	-0.24720395240417856	0.41766197778354053	115	460.17	SPO7	0	9.129505098019456	75.45429985087341
130	461.06	YAL009W	-0.09747865530724567	0.5673872748804735	115	461.06	SPO7	0	5.622446750519994	45.44453207280811
131	467.01	YAL009W	-0.07473048122604523	0.5901354489616739	115	467.01	SPO7	0	5.025931068395968	38.02036708239658
132	472.0	YAL009W	-0.10147435845660002	0.5633915717311191	115	472.0	SPO7	0	5.060834887826952	35.76842369036675
133	474.15	YAL009W	-0.1336820252208825	0.5311839049668367	115	474.15	SPO7	0	8.561696436735158	66.89545040551444
134	474.75	YAL009W	-0.09818261167628384	0.5666833185114353	115	474.75	SPO7	0	4.894932992660223	40.092772861378094
135	477.03	YAL009W	-0.1708542243292226	0.4940117058584965	115	477.03	SPO7	0	7.62209153875446	61.52052374580295
136	478.04	YAL009W	-0.13502065603451696	0.5298452741532022	115	478.04	SPO7	0	7.367690060254374	60.48606999685112
137	482.35	YAL009W	-0.18836675838533182	0.4764991718023873	115	482.35	SPO7	0	5.0690025088071184	32.98872148861214
138	486.04	YAL009W	-0.147613005661803	0.5172529245259161	115	486.04	SPO7	0	7.27361548353611	60.88075886566054
139	487.18	YAL009W	-0.03403141295585073	0.6308345172318683	115	487.18	SPO7	0	7.022612991355893	50.76596998080623
140	487.21	YAL009W	-0.05806147975105577	0.6068044504366633	115	487.21	SPO7	0	7.939694186234626	55.827573839509796
141	488.16	YAL009W	-0.23249296769844047	0.43237296248927864	115	488.16	SPO7	0	9.813000082617975	77.32248650846132
142	489.09	YAL009W	-0.08897345978241618	0.5758924704053029	115	489.09	SPO7	0	5.4287259455359065	42.80734874446938
143	489.16	YAL009W	-0.20592164831867735	0.4589442818690418	115	489.16	SPO7	0	8.419439278176032	62.58475213039538
144	491.27	YAL009W	-0.14765376379430217	0.5172121663934169	115	491.27	SPO7	0	6.964634327907157	52.81031310850559
145	498.22	YAL009W	-0.060331879360398404	0.6045340508273207	115	N-Acetyl-O-demethylpuromycin	SPO7	0	6.588466068568659	51.798035259225095
146	499.1	YAL009W	-0.20064446050328227	0.46422146968443684	115	499.1	SPO7	0	8.654390654455694	70.15116263784134
147	499.14	YAL009W	-0.22802087611405042	0.4368450540736687	115	499.14	SPO7	0	8.121147883611634	65.91647968493857
148	511.47	YAL009W	-0.12993475551372652	0.5349311746739926	115	511.47	SPO7	0	5.063578354880796	31.40728820281776
149	512.48	YAL009W	-0.12301791992069397	0.5418480102670251	115	512.48	SPO7	0	4.988403212095324	31.003266584625944
150	513.48	YAL009W	-0.09986102134867957	0.5650049088390395	115	513.48	SPO7	0	5.008344940079515	32.66007167405738
151	521.17	YAL009W	-0.19107706130353205	0.47378886888418703	115	521.17	SPO7	0	9.878856384610646	79.11418444822351
152	522.18	YAL009W	-0.1829826108644325	0.48188331932328665	115	522.18	SPO7	0	9.53829977270679	77.29001314055567
153	525.49	YAL009W	-0.0633462659999685	0.6015196641877506	115	525.49	SPO7	0	5.083527953442387	33.68092914151893
154	527.05	YAL009W	-0.20276340001317933	0.4621025301745398	115	dTDP-2,6-dideoxy-D-glycero-hex-2-enos-4-ulose	SPO7	0	5.322350835416563	43.28669780583389
155	537.06	YAL009W	-0.14404724357101722	0.5208186866167019	115	537.06	SPO7	0	7.5038878118284735	60.47253030572163
156	537.49	YAL009W	-0.10476201324857018	0.560103916939149	115	537.49	SPO7	0	5.394264240088767	35.40365341059149
157	539.5	YAL009W	-0.14182691310249898	0.5230390170852202	115	539.5	SPO7	0	5.169808259739493	31.63510963208883
158	540.51	YAL009W	-0.12947602777609668	0.5353899024116224	115	540.51	SPO7	0	5.123281934272881	31.026297504688408
159	541.51	YAL009W	-0.12197630768058837	0.5428896225071307	115	541.51	SPO7	0	4.895302543747938	30.578655536220577
160	543.16	YAL009W	-0.10565642136429775	0.5592095088234214	115	Premithramycin A1	SPO7	0	8.17995950698539	59.37612438685657
161	547.42	YAL009W	-0.010670446328321476	0.6541954838593976	115	547.42	SPO7	0	5.336534743111442	40.64744358252011
162	551.48	YAL009W	-0.23279132916075673	0.4320746010269624	115	551.48	SPO7	0	6.148618754174882	42.52051059588394
163	553.51	YAL009W	-0.1361667526250639	0.5286991775626553	115	553.51	SPO7	0	5.217726841848302	32.79740836370064
164	554.52	YAL009W	-0.15057203691901352	0.5142938932687056	115	554.52	SPO7	0	5.028351973809025	34.83544290319477
165	559.03	YAL009W	-0.059829362646288575	0.6050365675414305	115	559.03	SPO7	0	6.446973790092457	50.707757143683544
166	559.13	YAL009W	-0.23265072406261939	0.4322152061250997	115	559.13	SPO7	0	9.313424889399249	75.3998055218012
167	563.34	YAL009W	0.07260504843900785	0.5922608817487113	115	563.34	SPO7	0	5.638071762115245	45.848631363103756
168	563.37	YAL009W	0.01808397729441593	0.6467819528933032	115	563.37	SPO7	0	7.021490812980373	52.66570758948772
169	565.52	YAL009W	-0.07859736111090353	0.5862685690768156	115	565.52	SPO7	0	5.133174096532572	33.71619525487869
170	567.53	YAL009W	-0.14232478882079477	0.5225411413669243	115	567.53	SPO7	0	5.125893558955843	31.5504206039472
171	568.54	YAL009W	-0.15195916384889413	0.5129067663388249	115	568.54	SPO7	0	5.1312545374583065	31.6356164814696
172	569.54	YAL009W	-0.13570471453341626	0.5291612156543029	115	569.54	SPO7	0	5.099351652734398	32.04713746547628
173	570.54	YAL009W	-0.1411439867826353	0.5237219434050838	115	570.54	SPO7	0	5.206607117639504	36.60645198101044
174	571.29	YAL009W	-0.3809687300103483	0.2838972001773708	115	571.29	SPO7	0	6.9142726308925395	51.45691739842418
175	572.29	YAL009W	-0.34923808389911243	0.3156278462886067	115	572.29	SPO7	0	7.154737454271486	50.969425130060564
176	575.0	YAL009W	-0.15261810639811202	0.5122478237896071	115	575.0	SPO7	0	8.462969090396873	68.00943027023017
177	576.01	YAL009W	-0.15969891649491505	0.505167013692804	115	576.01	SPO7	0	7.789303953066063	62.892494980751394
178	577.0	YAL009W	-0.1261949266342992	0.5386710035534199	115	577.0	SPO7	0	7.675097033939069	60.479534134709276
179	577.03	YAL009W	-0.09148318507722882	0.5733827451104903	115	577.03	SPO7	0	6.210296447902335	50.187881923496946
180	577.48	YAL009W	-0.15288237594288648	0.5119835542448327	115	577.48	SPO7	0	5.8514764366773475	37.22588653321109
181	579.5	YAL009W	-0.18557040473100936	0.4792955254567097	115	579.5	SPO7	0	6.088558096227149	39.25197201693245
182	580.53	YAL009W	-0.12106326848362257	0.5438026617040965	115	580.53	SPO7	0	5.173623715291346	34.41213818505831
183	581.53	YAL009W	-0.208615898450462	0.4562500317372571	115	581.53	SPO7	0	5.695127646790515	36.532508605164075
184	591.4	YAL009W	0.00036443906003538176	0.6645014911276838	115	591.4	SPO7	0	4.655978338557463	36.9063391034982
185	593.07	YAL009W	-0.06861319849112128	0.5962527316965979	115	593.07	SPO7	0	5.927419931969646	46.77617685109297
186	595.57	YAL009W	-0.11363327105316663	0.5512326591345524	115	595.57	SPO7	0	5.09235202099503	31.836835402286656
187	596.57	YAL009W	-0.12774807520670597	0.5371178549810132	115	596.57	SPO7	0	5.03944884583432	33.44587182981096
188	599.32	YAL009W	-0.2071478244421709	0.4577181057455482	115	599.32	SPO7	0	5.632408096767736	44.70199461622706
189	599.35	YAL009W	-0.19522329772983493	0.4696426324578842	115	599.35	SPO7	0	5.372717274835816	42.82858679886936
190	600.32	YAL009W	-0.1722465126722775	0.4926194175154416	115	600.32	SPO7	0	5.434187386883825	43.436524072926346
191	604.07	YAL009W	-0.08211437031309549	0.5827515598746236	115	GDP-mannose	SPO7	0	4.951861171282822	36.04462347325761
192	604.46	YAL009W	-0.12713071099232842	0.5377352191953907	115	604.46	SPO7	0	4.98663141397209	35.88989407109435
193	605.49	YAL009W	-0.10645575460445714	0.558410175583262	115	605.49	SPO7	0	5.075249588581353	35.04185092678662
194	606.07	YAL009W	0.09323995306321048	0.5716259771245087	115	UDP-N-acetyl-D-glucosamine	SPO7	0	5.330254677320442	46.75951461334908
195	607.08	YAL009W	0.059972665589963864	0.6048932645977553	115	607.08	SPO7	0	5.627823563514331	49.838822015501876
196	611.15	YAL009W	0.026699647273714266	0.6381662829140049	115	Glutathione disulfide	SPO7	0	6.91648747657526	50.00856652832672
197	612.96	YAL009W	-0.16300611348131108	0.501859816706408	115	612.96	SPO7	0	5.999755606385665	50.16536718125811
198	613.19	YAL009W	-0.1142040120466063	0.5506619181411128	115	613.19	SPO7	0	8.732872603407506	64.73534280992472
199	623.1	YAL009W	-0.06749435878570517	0.5973715714020139	115	623.1	SPO7	0	7.6269155033152485	57.435654635470655
200	623.6	YAL009W	-0.23658988019852414	0.428276049989195	115	623.6	SPO7	0	5.488395243372512	38.64472825439254
201	624.09	YAL009W	-0.17840325071315571	0.4864626794745634	115	624.09	SPO7	0	9.13000995295975	71.96298833695175
202	625.38	YAL009W	-0.1403763893868183	0.5244895408009008	115	625.38	SPO7	0	6.127512723967801	44.57707319057436
203	641.12	YAL009W	-0.1884814179442745	0.4763845122434446	115	641.12	SPO7	0	8.748443222311241	68.42202657323914
204	645.45	YAL009W	0.007563464638213985	0.6573024655495051	115	645.45	SPO7	0	4.610321311867502	34.81403736511552
205	646.45	YAL009W	-0.008890301848457344	0.6559756283392618	115	646.45	SPO7	0	4.636317868807195	35.3326742328328
206	651.14	YAL009W	-0.07890706227992496	0.5859588679077942	115	651.14	SPO7	0	9.410052441394244	66.06392739419123
207	651.63	YAL009W	-0.13223038264667644	0.5326355475410427	115	651.63	SPO7	0	6.781136932642543	53.034016544939114
208	657.0	YAL009W	-0.11926027507150147	0.5456056551162176	115	657.0	SPO7	0	6.6582950021663505	54.28026527036275
209	657.09	YAL009W	-0.2191152032196426	0.4457507269680765	115	657.09	SPO7	0	9.78508923811745	79.81382618940937
210	658.1	YAL009W	-0.20800275052621114	0.45686317966150797	115	658.1	SPO7	0	9.478363773628809	77.83371864311866
211	659.1	YAL009W	-0.16412160148919602	0.5007443286985231	115	659.1	SPO7	0	8.259452024864494	68.11234673953695
212	659.13	YAL009W	-0.06344534440485684	0.6014205857828623	115	659.13	SPO7	0	5.3686560867789	43.167527166645044
213	660.46	YAL009W	-0.0011624513125524942	0.6637034788751666	115	660.46	SPO7	0	6.584078211046858	46.343485064340435
214	661.46	YAL009W	-0.06422053677672647	0.6006453934109927	115	661.46	SPO7	0	4.761167357947276	37.01509476464938
215	664.12	YAL009W	-0.050730858894077246	0.6141350712936419	115	NADH	SPO7	0	4.757894250655025	35.08732405001049
216	665.12	YAL009W	-0.06246614138149895	0.6023997888062201	115	665.12	SPO7	0	4.708828485501823	35.861262610747765
217	669.15	YAL009W	-0.14265475224739427	0.5222111779403249	115	669.15	SPO7	0	6.178996299037418	48.172090212403376
218	669.25	YAL009W	-0.35711900022826565	0.30774692995945346	115	669.25	SPO7	0	6.558776709387352	52.043403166856066
219	672.97	YAL009W	-0.09555222087273631	0.5693137093149828	115	672.97	SPO7	0	6.672806098738221	53.72989277464853
220	674.97	YAL009W	-0.1086159768989409	0.5562499532887782	115	674.97	SPO7	0	5.271512907363431	43.6945151925217
221	683.22	YAL009W	-0.012477495373601913	0.6523884348141172	115	683.22	SPO7	0	7.234589316365553	50.38696514222196
222	686.48	YAL009W	-0.0196742018441797	0.6451917283435394	115	686.48	SPO7	0	6.3552377696759725	40.027653919017276
223	687.48	YAL009W	-0.044469731727744155	0.620396198459975	115	687.48	SPO7	0	5.765342685961626	37.66244323378293
224	688.49	YAL009W	-0.012903484686173923	0.6519624455015451	115	688.49	SPO7	0	5.1833790095557735	37.33243513973649
