	N_downshift_15min	N_downshift_25min	N_downshift_44min	N_downshift_5min	N_downshift_79min	N_downshift_9min	N_upshift_15min	N_upshift_25min	N_upshift_44min	N_upshift_5min	N_upshift_79min	N_upshift_9min	Rapamycin_15min	Rapamycin_25min	Rapamycin_44min	Rapamycin_5min	Rapamycin_79min	Rapamycin_9min
YMR037C	0.378621636989	0.422762825061	0.363387645418	0.153103858881	0.329936310682	0.263473273788	-0.455442455318	-0.605552188975	-0.532246259466	-0.0825675241546	-0.403245231427	-0.210009959875	0.396732086287	0.38169252811	0.342079388214	0.115901952849	0.328753025698	0.283839222885
YMR043W	0.00164691008862	0.02307894547	0.0674265418034	0.00915821455044	0.105447515169	0.00832464828931	-0.062177336522	-0.0159784824831	-0.0450643773384	-0.0489079959389	-0.0569132804685	-0.0785242332828	-0.00314695584224	0.0424796304313	0.115737204899	0.0100408083704	0.171426920533	0.00898264928305
YMR070W	-0.106042747559	-0.123782552908	-0.0594325511163	-0.0170386859807	-0.0480306632782	-0.0521974031346	0.191722139227	0.224896003099	0.210799961352	0.11049713724	0.169762825392	0.154393406232	-0.128928270092	-0.132322241151	-0.0868117990821	0.00257813067358	-0.041805157206	-0.0180520780846
YNL027W	0.102804836746	0.154034957486	0.207977963722	-0.0491098710083	0.188212908257	-0.0147635991199	0.222921443244	0.446428492673	0.924972406779	-0.0765723885237	0.955863854272	0.0430922630724	0.264974739175	0.457720306936	0.42333370665	-0.00893216766897	0.253026114138	0.130379338401
YNL068C	-0.807020296053	-1.04751343582	-0.908385758522	-0.190767069076	-0.815686973923	-0.410195347544	1.19836892859	1.13020954246	0.934971004428	0.835763311029	0.733673444736	1.10518655422	-0.621508406766	-0.879856160008	-0.994676698807	-0.0886830388588	-0.916161224771	-0.272107909038
YNL167C	0.30582574024	0.175016980817	0.109950176112	0.140832320387	0.0732084481345	0.250159516143	-0.0581895252942	-0.361383740282	-0.241612073188	0.0447836910788	-0.178796557668	0.0422966694363	0.336418641189	0.326305694785	0.318034715832	0.132190824184	0.232319866365	0.34889384311
YNL216W	-0.157098824108	-0.296733769337	-0.459933277549	-0.036450241595	-0.583821186585	-0.0651651050009	0.309055540204	0.300529980731	0.208398268985	0.125793900717	0.154802677249	0.262870323422	-0.108381155428	-0.216018232086	-0.493771625367	-0.0464069979501	-0.782332293459	-0.0940563141999
YOL028C	-0.193110863551	-0.210885135699	-0.258054936464	-0.0613560271894	-0.371111241706	-0.110563676183	0.157438158697	0.34894971117	0.205428696519	-0.0110847885832	0.128764307124	0.0281791447989	-0.199017441634	-0.300328525202	-0.427387065326	0.0151061460938	-0.496635458058	-0.0601917669452
YOL108C	0.343697622631	0.413733009118	0.424168932499	0.144300065211	0.437530012887	0.242274251774	-0.692601937959	-0.715085056641	-0.484098771198	-0.153621212663	-0.37576117959	-0.397271488224	0.40477431598	0.433274700968	0.447440740043	0.0847441781006	0.476463174126	0.244828730405
YOR028C	0.115740105466	0.107721982069	0.0339136204423	0.0395726900571	0.00256304116259	0.068994549563	-0.136653676043	-0.236921977266	-0.182343751618	-0.0318225496406	-0.12286650951	-0.0234749183379	0.0834881680731	0.0398542063095	0.0222871371248	-0.00107976630176	-0.00354394376336	0.000548962858205
YOR113W	0.267660174921	0.352629275576	0.507867881272	0.0498067045359	0.581384583283	0.152330378522	-0.147247839857	-0.08083791591	0.142609279559	0.0766153945312	0.164011789725	0.0751119031759	0.342072387112	0.489935211347	0.755705250115	0.0452435239099	0.850692079165	0.211007087993
YOR344C	-0.217231502538	-0.193775955331	-0.19559038083	-0.0689709230187	-0.181998072491	-0.137401060005	0.235255182791	0.045328389839	0.0171962970283	0.215998481826	0.0102445751172	0.267961134308	-0.257860137257	-0.293972819651	-0.336389818032	-0.0075103504992	-0.336248592662	-0.135294767421
YOR358W	0.400404394706	0.420548121964	0.385945369096	0.172828776878	0.410342357121	0.29447903649	-0.390024245584	-0.6109176068	-0.478466767443	-0.15565588794	-0.421328514567	-0.230077604071	0.453818866996	0.431118233098	0.430324868734	0.112988799067	0.498061082762	0.284164198064
YPL038W	-2.29620886056	-2.56871463794	-2.24232606954	-0.615928195263	-2.08427418516	-1.20289371318	2.39656471591	2.46907720144	1.86228204914	1.49436644653	1.47645253693	2.15495410159	-2.79573768359	-2.82782341244	-3.04555030433	-0.262207079037	-2.43134072567	-1.33079463892
YPL075W	-0.0694507506024	-0.121544776163	-0.117788155136	-0.0137932617691	-0.104082958363	-0.0323022034788	0.103380418562	0.0610299293864	0.0596647927876	0.0454548762221	0.0791686565117	0.120425825697	-0.0706514897175	-0.108534905588	-0.0813149680664	-0.0197459592955	-0.058531970941	-0.0499238074172
YPL089C	-0.230484922827	-0.251689435012	0.48176520933	-0.117829547286	0.692543444486	-0.172192407021	1.92416923308	2.27350408948	2.10065885969	0.716151681659	1.70357799826	1.32860856498	0.261451773616	0.769795797821	0.75475119972	-0.0210181473305	0.52287544305	-0.0637571903095
YPL202C	-0.0613219170766	-0.181771072879	-0.245485671806	-0.00927814601466	-0.254390106947	-0.0282835224223	-0.0746376322455	0.0852544783536	0.442416754659	-0.0108696542342	0.502579958002	-0.0266073989859	-0.0707046520824	-0.218232939994	-0.189659465497	-0.0284209359207	-0.206091157647	-0.0562744269281
YPL248C	0.0437084937638	-0.0739570957663	-0.153723002112	0.0241054337125	-0.190138388309	0.0461845223626	-0.0382101562709	-0.0399626678171	-0.0685871642181	-0.0399824071029	-0.0199182965762	-0.0203908988813	0.0698498570268	-0.158373602048	-0.249033385365	-0.0365706442508	-0.349536876214	0.00623746782569
YPR065W	-0.00997215819736	0.0578169168918	0.0127770888589	-0.021982362044	-0.00957852555617	-0.0367871959287	0.0898737263934	-0.0229581978348	-0.215428447264	0.0812647223937	-0.210188269694	0.108746698068	0.0257053092417	0.0476456870137	0.058148368612	0.0451169521766	0.076630822209	0.031899531846
