	YBL016W	YBL088C	YBR028C	YBR097W	YBR125C	YBR274W	YCR008W	YCR091W	YDL006W	YDL047W	YDL101C	YDR075W	YDR477W	YFL033C	YFR014C	YGR123C	YHR030C	YHR082C	YIL035C	YIR026C	YJL095W	YJL128C	YJR059W	YKL048C	YKL126W	YKL139W	YKL161C	YKL166C	YKL168C	YLL010C	YLR113W	YLR362W	YML016C	YMR139W	YMR216C	YNL032W	YNL099C	YNL298W	YNL307C	YNR031C	YNR032W	YOL016C	YOR061W	YPL031C	YPL140C
YDL106C	-0.4849298077294741	-0.22659661346194687	0.11611468516261031	0.054551638246433665	0.6061341064732144	0.1195303730774478	-0.3966633574174245	-0.37661856459256443	0.01348952047649321	-0.21050058956230328	-0.08314177634014525	0.117874732949318	0.09211547733644943	-0.12880888994694567	-0.1590890420653604	0.4559749678663149	-0.01430044353713572	0.18131555302437818	-0.9893365859860141	0.11061828281470582	0.38080768446360996	0.20406405130494457	0.30469794645996934	0.1943028710505212	-0.008158319135268544	-0.17025320156016638	-0.4136307397438778	-0.007421341527345249	0.27550387179024155	-0.02805222879159658	0.08775826215455201	0.028441923094330857	-0.030820764453997007	-0.061814374858142784	-0.4099209660903777	-0.05819556799989356	-0.06928364672658543	-0.11985758693787213	0.23793743359526354	-0.014307410444708901	-0.04294629627778673	0.22552133544647596	0.02297056058552366	0.5052161266705063	0.1697067111436258
YDL170W	0.22040722487322445	0.6765752001099863	0.09356652156631373	0.013079517243880762	1.1951725106722826	-0.7491445976491593	0.02473866538492203	-0.7101829415222629	-0.018795270792003826	-0.2515892772945882	0.06279193566443136	0.7526672231498777	1.5983877854974025	-0.11556044791668904	0.17292576177955843	1.3095862360591994	-0.6723564759481158	-0.697695207538138	-0.045974545641403686	-0.5500978518970618	-0.7332374383001805	0.46823691371131676	0.3184210681675034	0.5905382826690173	0.07827676467806433	0.09221151762267807	-0.33708975745262004	-0.1366899740655915	-0.4014149146753588	-0.47815576357342376	-0.11967731988624278	-0.48131831524547647	-0.5616842715076427	0.056483665790029336	-0.42310153584657734	0.0922780339795431	0.03697682858305329	0.05600154675343488	0.09023199108249447	-0.192993553641917	0.14959154126044394	0.43953097747400127	0.31544655331235993	-0.7222306968429237	-0.505134109847647
YDR043C	-0.5987560867661399	0.23566189044558622	-0.14359703464633783	0.5046877119136935	0.07078686885947372	0.09320519010923196	-0.18070772422991171	-0.3012086360653741	0.5423549261278426	-0.052523383404361	0.1769649855084065	-0.16078144822765195	0.07664182885010061	0.06352830230403317	0.03825396905024545	0.20168009901196543	-0.5953807860624248	0.26234209359903	-0.19866104471802765	0.02233385040909259	-0.40102002169964224	-0.13698475674104515	0.19662411571485178	0.37751476849705434	0.387401227566066	-0.16697728364742204	0.3248487387909069	-0.24310847904063693	0.30142813059474527	0.11866870950282359	-0.09019979766564303	0.31142132172660697	0.34173150713063494	-0.2068969503402695	-0.2057440326648725	-0.26359550095010303	-0.2304325377934519	0.2865307074461011	-0.10960756691642391	-0.12666118052121372	-0.04933163423338117	0.004328830283545297	-0.08560697802106518	-0.2627770452456904	-0.1283798638409488
YDR123C	0.04081851064788644	0.12290917785501121	-0.47570086694071456	0.38771090138101216	-0.40630015244575457	-0.1830671499143104	-0.12662692243986262	-0.26330090325700517	0.7571834735228745	-0.3567333238023391	1.0265785720996918	-0.1821467435324361	0.1787431792724411	-0.6280011516452452	-0.040622508260397705	0.053825247471911974	0.17063788849355876	0.25717454727243816	0.33377420649469414	-1.0941861864633067	-0.3416704148563804	-0.08913229888937557	0.49207685385143163	1.0082049123299317	0.07303568904693025	0.030045605279114596	0.0767253908845471	0.16317627380565913	-0.32740537094755123	-0.15678585389873156	0.13962237351925977	-0.4967481937178221	0.16704570539244556	-0.47870808906879614	0.34073483856131104	-0.20797219287988444	-0.08696839338513018	0.04228800624279527	-0.30771131114268924	-0.2643944928920079	0.5602994780649314	0.015217193694725295	0.9281967690341221	-0.4582035223159038	-0.39363875152307304
YDR146C	0.035131395130474585	-0.02232113849145345	-0.08074318123133328	-0.011869790418658877	0.49722193336368914	0.4356238451280241	0.3249988895064031	-0.12432578623867507	0.7900358086340944	0.330840399671688	0.598217213733796	0.7091510854253689	-0.45566594723832987	0.07930137462715203	-0.3232438177071264	0.38501936462242425	-0.8960466965114502	0.30390103172903693	0.5955701851154327	-0.2930332022072981	-0.8004794078963278	-0.743805679315189	-0.6124940309377096	0.416314215770752	0.8956801060068043	-0.19652935516948822	-0.3171017206275246	-0.09349739384088362	-0.31425805374836235	0.6356679219878445	-0.6090975787012225	-0.8649956960597326	0.7311831160347446	0.1678409947446391	-0.25550386606529996	-0.3204576511814734	0.09213141626328358	1.4603636909557967	-0.4741014184405479	-0.38994271521413126	-0.30925893817911976	-0.5790589604187648	-0.42106447918272916	0.34349084131355534	-0.3187883247421708
YDR207C	0.042186278237858144	0.14890830612000905	-0.4884789777713036	0.2778541631053131	0.10698161074180601	-0.19271450750737484	-0.6064161108597446	-0.2377107393314049	0.3511106327148128	-0.051811278387086324	0.16127347293704064	0.32728304109665873	0.25878839051467195	-0.22646777498227438	0.10485366411018548	0.33092768195119715	-0.5814882225839949	0.3004413641638315	-0.33587810431807763	0.1652613057312704	-0.252760424197378	-0.37120801748459636	0.09634694619873818	0.4124939869332993	0.0649063210979629	-0.05770841794923681	0.17486172159763547	0.5509507154975934	0.3316014456385077	-0.019423461011932486	-0.45665570638584846	0.3866284856207671	0.273389363378729	-0.24561580692180063	-0.05733482740044821	-0.5070523397105693	-0.2560738256630757	0.06384834290428054	0.023927788042887754	-0.6378712376869785	0.5477024770920285	-0.09807651219917773	0.270867757547108	-0.11170176067531623	0.019052790053432744
YDR216W	-0.018052954457807247	-0.4120459479939076	0.24859352836205895	0.3135384704554117	0.07118507568911908	0.17900679324446275	-0.16792395092888537	0.09588545593331477	0.5425491768980257	0.3831184818136617	-0.00868316494516154	0.640106026911018	-0.7915437871326332	0.28960267388784827	0.18142152938205436	0.1836730624621513	-0.020517762008271462	0.28988243089847826	-0.8818773778439265	-0.13658141348341674	0.21696498322978075	-0.2703865523853104	-0.3547236430010211	0.014901321852930083	0.32256948048094813	-0.41790354620937376	-0.2671126952614299	0.05358003113844334	0.280088094486722	0.6225537574089808	-0.33985181572225287	0.809792449221961	0.16465321045204256	-0.01374596627956129	-0.11146838835728029	-0.4718157411580183	-0.4002607043857287	0.1215877622825095	-0.007713192840970481	-0.13890691907271113	-0.3592089527760617	-0.7777572621473346	0.05184483089566552	0.4442204314386754	-0.1532373204351987
YDR253C	-1.180992162795433	-1.4306019367372702	1.403615221630171	0.19711761554271723	0.2068662079704351	0.04402063285037228	-0.3042348191387758	0.09840762360741584	0.7348501486902785	-0.4415326158654229	0.3904277920213497	-0.029022831521767323	-0.2867051033768	1.0970206078214557	-0.2320833134301905	-0.993275165452185	-0.6535707160088298	0.7772536967910323	0.3469949129006784	-0.6613067304574127	0.35730322490710087	0.1525146940147577	-0.961759033828284	-0.3079083005375285	0.11921130403508062	1.3571941799204117	-0.6155722565554085	-0.45890085367013445	0.36796890376129654	1.0814468177245022	0.15233600260763236	0.5923072303643625	0.9186729670918896	0.25106718022118146	-0.14702455766205302	-0.531548849057601	-0.6411670731892005	1.3840330106523209	-0.14090723415237405	0.6253544221756148	-0.41279929005538163	0.595180487356587	-0.4550752817296624	-1.0784878909078714	-1.2866888685290747
YDR259C	0.5000265388473442	-0.40101784597359763	0.7431492028310518	-0.24251806172354112	0.1728772220468936	0.08471306894337177	-0.7511575937696264	0.4368352230729319	0.5530558037119232	-0.05082355668566352	0.41553822885356245	0.7228101804123739	-0.9107332753048982	1.1436975334494681	0.27316969379702793	-0.9354969541232399	-0.13360348382863924	0.8324561707573361	0.4095493341472055	-0.0734504649812639	-0.06252960569004012	0.2376710501694872	-1.235045952308146	-0.6372881805902266	0.06434089455633812	1.00544173707171	-0.03536877163218072	0.02358990154565671	0.08527934524298891	0.7697186330447124	0.4188225720454702	0.0665583004187853	1.7996194799206982	0.10467350832969968	-0.4191404940467138	-0.37091236937712185	-1.0288840619628536	-1.0942589853224087	-0.8338222449607648	0.777468493797522	-0.6409515245492743	0.23884935348973896	-1.2605407830625388	-0.03493746342467696	-0.727429797185881
YDR310C	-0.33330147163836543	-0.09348353072431625	-0.05924956553182376	0.18539758013266272	0.169310796253147	-0.04750404201775709	-0.23599838678367913	-0.4835335407674737	-0.23056553538414343	0.1461815633100516	0.01054671172087307	0.23718733196552444	0.20164192359516114	-0.10768238617471075	-0.07901546450305913	0.3589196609409993	-0.23174361640429608	0.31764454752240867	0.05052461393475141	-0.3852894795027344	-0.06986348292457348	0.3795774810902873	-0.027757809551551618	0.03305868597230566	0.11643266823877738	-0.016366007527852555	-0.1180473011288281	-0.35014390474775864	0.04104552890889751	0.07409415852892814	0.26868165031026026	0.052641130031122	0.010230504082611197	-0.16422439482290827	-0.316858372469604	0.36588735157526375	0.4140497100405248	-0.14083325002149522	-0.6741175406116983	0.2942166995738601	-0.0811558734847627	-0.03928539938374553	0.26059241251614124	0.4677995382627993	-0.1696418924002216
YDR423C	-0.2497519765996133	0.4125430417895151	0.9016490147517027	0.16010547619477056	0.27064632334929634	-0.34531407392730934	0.5454190589325811	0.5482775481052278	-1.2070574669174365	0.9087036457252584	-0.7143807172581405	0.6013850825981542	0.9006855469019261	0.4618671906004213	0.33378817405282685	-0.10189528309285267	0.4568337525913731	-0.12959078879431501	-0.044203773685550785	0.23142805711809167	0.4618650279995696	1.3254858013655937	-0.1367732537374421	-0.8654008734189311	-0.5339599820657168	-0.13149771320813713	0.5970583464331338	-1.3733755226788422	0.5097290940691481	-0.20602110098045257	1.1006143756306361	-0.6243232484468368	-1.116842364868627	0.21006277787346078	-0.16966606752627017	-0.3734573554518466	0.038624090331973615	-0.6669485002240128	0.1662624681478891	1.3179968869298277	-1.037816893501657	-1.8826194931102989	-0.7528035075584814	0.19515612239447444	0.007513053165915606
YDR451C	0.31105255018891104	-0.010169601217133784	-0.16766503455496284	-0.06868010781217804	0.40650609614625655	-0.07356843042775102	-0.23441503260521657	-0.08935550897383876	0.08506283903164974	0.3760908739631709	-0.15320212928655402	0.06536434934384394	0.49140505921006106	-0.0067267705858288784	0.06124733784639602	0.24506132021428756	-0.158374032367892	0.5415964201562474	0.2319145961623778	0.03616807892914048	0.0036659840999318516	0.07046138947983949	-0.12827343492369975	-0.35757030531466905	-0.07363461208055405	0.20572560109702714	-0.32094789385016864	-0.2892413914442873	0.4521139843918118	0.1385197127209697	0.043611181916513087	0.23839954613132147	-0.18810485390777232	0.10345430719224466	-0.10672402205767417	-0.26264781827658257	-0.12794606966974031	-0.27295809124593273	0.02119641159932617	-0.02348179622726665	-0.15475855644613656	-0.30673530426115236	-0.45114872561204955	0.207908220318741	-0.31019633699102944
YDR463W	-0.028555271774759028	-0.34911039968909763	-0.05223175040849626	0.14829943438845294	-0.0711258625161213	0.19222777902948884	-0.40679941118899	-0.047515066647694004	0.7848868711877259	-0.3067015373613912	0.42672462851020687	-0.3761896599098278	-0.13096853963975386	0.20155659705030815	0.3364309804025003	-0.16208024427160417	-0.13179809427885658	0.38912798487520583	0.39840311996674127	-0.27109772277841704	-0.04610360297630556	-0.3560226925252773	0.26246416910263226	0.2992955185767696	0.1993499222528463	-0.14451239390259674	0.03193923028925272	0.2713633734170514	-0.13438645937628446	0.08509839362026561	-0.11797243645055544	0.20418115643506884	0.16525096866333955	-0.5334720366270302	0.2331758145265529	0.0043614070033731744	-0.14183512965067768	-0.03707202344501992	0.09798081449090956	-0.04101290629234455	-0.5249589592622088	0.2451883703270742	-0.1627788930180093	-0.040388960074528746	-0.3626164800499071
YEL009C	-0.4080079712385977	-0.4280622146570595	0.2909293363714327	-0.08554343429783808	0.027821635832371114	0.3498217947340608	0.3988307443262294	-0.16001710874994762	0.4332625646747955	-0.17445779633686295	0.2540304879248659	0.10829610751938355	-0.2928335246532432	0.08428390716000599	-0.17867751727365677	0.30891510983037557	0.3648545542197925	0.8185291929600558	-0.1607321019811347	0.4460811273626065	0.6742872130805461	-0.38085062445683854	-0.3112868867045986	-0.2536030343497828	0.3189535413307825	0.15681095338838075	-0.27285983743726405	-0.13610948317262314	0.5833395866904105	0.6675426768022629	-0.2736371072829345	-0.12018042127016745	-0.2951047966486461	-0.09043065093989311	0.09919927760323262	-0.34105361167492426	-0.5609743274930056	-0.46474994677015036	0.0825147987560511	-0.15031672293277448	-0.6373546656586887	-0.16074235696163416	-0.5221091576412006	0.5974187604792403	-0.2060280704634152
YER040W	-0.2052720841814019	0.04322717027762768	-0.22613216152313584	-0.031923077919425835	-0.33316524524177993	0.04634133867677581	-0.1402971756841456	-0.1714525407041404	-0.13127421984246934	-0.56974551726656	0.28094153892204216	-0.05389006392319512	-0.3086221438327897	-0.14121477500109328	0.18476868975822652	-0.3439704603194848	0.3149706321210963	-0.015183428382419095	-0.9606126377146602	-0.2391483783541071	0.12699189766695246	0.1480968167258228	-0.09134730443870234	-0.01772293644518036	-0.23251776122216222	0.27675965740976877	-0.11286627037385616	0.26795157688772847	-0.3331188663127356	0.00558445261042767	0.2437764058131599	-0.28242408883645503	0.19995521550362466	-0.13966836337279423	-0.030718640891616467	1.1483039776741215	0.912023915059218	0.10140606864539031	-0.02217179608220854	0.24664941887551634	0.65913989166634	0.06579796366283769	-0.0053350135231081675	-0.38846835952470105	0.2555766829576532
YER111C	-0.0927962355725418	-0.13769854382619695	0.025072693650731226	-0.013637662876549161	0.06314700400170387	0.015955547081989263	-0.21855539922835815	-0.05323585798923269	0.2087115587501851	-0.12175389126018671	0.08785049903897957	0.41921479648162485	0.42749826465639196	-0.13130781538560954	-0.21049779478126684	0.21478323909840846	-0.25043931729109126	0.02963418256801187	0.6037755214258351	-0.40028454391790136	-0.4234576571980775	-1.024667041142479	0.2290505813273962	0.46015929334531935	0.7028014215519349	0.03438702274358679	0.26332031005868384	0.5585713142403954	-0.34095135826969225	0.027979912806132656	-0.961637165723813	-0.10867456771453365	0.11682457644681032	0.07793754074069159	0.11419939320884442	-0.19137072759917756	-0.20854467493684403	1.0080229325006562	-0.0009075345679734337	-0.8706760253761937	-0.5247264816795975	-0.19658768246933928	0.4990426996780517	0.17368964500767525	0.12077802839662077
YER161C	-0.3167404548087564	-0.08102202949055996	-0.027918322462053377	-0.37491233005534597	0.06927362015949078	0.13626378528717753	0.16571023839447707	-0.06481433476401148	-0.43296511328700854	-0.21877475103415234	0.07725321299087058	-0.09589604033578696	0.004230339659986482	0.06770796508994616	0.43103654496809024	0.027907597005571855	-0.27527282407612047	-0.1489310229641756	-0.16790058151004833	-0.29341152696083195	0.23973452955930058	-0.0963263945315848	0.04669183961519478	-0.29436554034956347	-0.1618608588566261	0.03326184852384771	0.1802891803351443	-0.07851173630694722	0.2599440391135271	-0.20264960926564257	0.13197661841222125	-0.5483635137528557	-0.11554452758185471	0.03303822266239187	0.02145606853135122	1.4624470859120953	1.0489663047259854	-0.036013798060730226	0.13882961312621206	-0.22889232963726497	-0.38868056914995547	0.5855343207085771	-0.35732498123420114	0.08400875011729918	-0.23846853442268168
YER169W	-0.6677842581281233	0.29950178798954696	-0.1374263456423252	0.336240128409826	-0.07937268371066075	-0.7365695853333667	-0.22255580758263724	-0.1831064651669822	0.33934640896629753	-0.16625220272950392	0.4979467717926892	-0.23369852589293727	0.2572818099827262	-0.1136839496459899	0.1929419906858003	0.03983277583872835	0.10828001657153652	0.33620014437418355	-0.2672495184908792	-0.5287804837193243	-0.06102188486544197	0.25142594996687795	-0.06060322276862942	0.1603233495993458	0.15825356301678228	-0.2375579614281538	0.2698499273549556	-0.31110280547917657	0.0011521787586810661	-0.1716499959750999	0.2335659952828505	0.43700061389230416	0.3170644530764082	-0.6455357534690989	-0.17862460807457847	0.27955787357169615	0.3256106960228129	-0.2764362159698949	-0.3944677415601464	-0.11191462244379385	-0.021277932639480135	0.4850028607133745	0.46171342093108647	0.047811437828796155	-0.029231583911078718
YFL021W	-0.3013061143729179	-0.5431295013369397	-0.29343924988010284	0.26254973975673024	0.24016297537450781	-0.02107647552987779	0.23877213638596506	-0.06390074482976571	0.36529459216831095	0.23592753657828458	0.5163736897202478	0.2022691334991561	-0.6026358222280279	0.5632617097268866	0.08000597893314643	-0.0294081252028231	-0.1030452087775986	0.3952870320254991	0.7792432441081295	0.46000929302768545	0.25910522175571615	-0.09013071404682549	-0.3902429814609685	-0.4165060875888098	-0.2110158511168323	0.33415597082336157	-0.3970710914857136	-0.06782650010424396	0.8377604908726247	0.7565916302572726	-0.33040757376275565	0.36448427665575345	0.4284703746650672	0.15731269115023117	0.05906107194509924	-0.5352675538205489	-0.6323171609332503	-0.9329696662064249	-0.06945174696094347	0.34560266434781983	-0.36644971454920694	-0.23651434404487537	-0.1843632262649859	-0.4919621334378992	-0.5712638658351659
YFR034C	0.476667736830537	-0.01728781831303261	0.023071950378740214	0.19595165044279106	-0.03672637986502586	0.18265820982108916	0.052319386017345204	0.1385236902085195	-0.05174588597370622	0.4061275049146379	-0.41237537289748166	0.14157083547687688	-0.30209480537804984	0.029979860624442023	-0.030102037683393257	0.1383801038827306	-0.20918512930657038	-0.06239538119947313	0.28975147686480374	0.35680548651320554	0.036104800863286435	-0.12138117762343098	-0.0731562005074145	0.11068913962324212	-0.06323100524150027	0.2891314582040009	0.43013244809483686	-0.6918448778453309	-0.11883062351862023	0.08059619215254565	0.193712292110239	-0.18319435533575396	0.14303970071379335	0.4174110270308996	-0.2956261178844548	-0.6292767446965184	-0.47919848320965147	0.2709064264058749	0.24578420847938875	-0.10849569199811915	-0.42612533014036574	-0.19197371525817963	-0.24233070170871374	0.1720761831726555	-0.07481393324169383
YGL013C	0.3356591151584364	0.8246269760330716	-0.014467814884322111	0.2798508765557981	0.8455451489331542	-0.9522529908399586	1.1061885665657603	0.08559765219802642	-0.015386390607058542	-0.561041762145978	-0.12125976841352976	0.5991778077665868	0.7564382164301954	-0.01304723184910736	0.2738053177283074	0.1782173107999068	-0.3708181758500667	-0.31859053064473564	0.11380677004369663	-0.6724290213498418	-0.815492271499967	-1.4031534956285439	0.5922069993425477	0.5369002916423282	-0.0557528276456912	-0.4187087550974792	0.6404136962334629	0.10110123780045219	-0.7638668580708305	-1.1189811830961318	-1.9335517894240783	0.41175336983186317	0.2700588653107058	-0.5523132139346252	0.7381319117140834	0.2187062828863858	0.3464605387430604	1.1018016620347362	-0.16689784805145672	-0.9336588921476258	-0.32768339642725686	0.04770013914012525	1.0867866701204256	-0.07392523896368916	0.1123440335588605
